IStrain,R,Stress,TStrain,Time,X,dIStrain,dR,dX
0.00022,0.06609,4.56704,0.02306,22.88231,1.17860,0.00029,0.08681,1.41246
0.00022,0.06680,4.57939,0.02312,22.89031,1.19000,0.00029,0.08682,1.41239
0.00022,0.06750,4.59173,0.02319,22.89832,1.20139,0.00029,0.08684,1.41231
0.00023,0.06820,4.60407,0.02325,22.90633,1.21279,0.00029,0.08685,1.41224
0.00023,0.06890,4.61641,0.02331,22.91433,1.22419,0.00029,0.08687,1.41217
0.00023,0.06960,4.62875,0.02338,22.92234,1.23559,0.00029,0.08689,1.41210
0.00023,0.07030,4.64109,0.02344,22.93034,1.24699,0.00029,0.08690,1.41203
0.00024,0.07100,4.65343,0.02351,22.93835,1.25839,0.00029,0.08692,1.41195
0.00024,0.07170,4.66577,0.02357,22.94636,1.26979,0.00029,0.08693,1.41188
0.00024,0.07240,4.67811,0.02363,22.95436,1.28118,0.00029,0.08695,1.41181
0.00024,0.07311,4.69045,0.02370,22.96237,1.29258,0.00029,0.08697,1.41173
0.00025,0.07381,4.70280,0.02376,22.97038,1.30398,0.00029,0.08698,1.41166
0.00025,0.07451,4.71514,0.02383,22.97838,1.31538,0.00029,0.08700,1.41159
0.00025,0.07521,4.72748,0.02389,22.98639,1.32677,0.00029,0.08701,1.41152
0.00025,0.07592,4.73982,0.02396,22.99440,1.33817,0.00029,0.08703,1.41144
0.00026,0.07662,4.75216,0.02402,23.00240,1.34957,0.00029,0.08704,1.41137
0.00026,0.07732,4.76450,0.02408,23.01041,1.36097,0.00029,0.08706,1.41130
0.00026,0.07802,4.77684,0.02415,23.01841,1.37236,0.00029,0.08708,1.41122
0.00026,0.07873,4.78918,0.02421,23.02642,1.38376,0.00029,0.08709,1.41115
0.00026,0.07943,4.80152,0.02428,23.03443,1.39516,0.00029,0.08711,1.41108
0.00027,0.08013,4.81386,0.02434,23.04243,1.40655,0.00029,0.08712,1.41100
0.00027,0.08084,4.82620,0.02440,23.05044,1.41795,0.00029,0.08714,1.41093
0.00027,0.08154,4.83854,0.02447,23.05845,1.42934,0.00029,0.08716,1.41086
0.00027,0.08224,4.85087,0.02453,23.06645,1.44074,0.00029,0.08717,1.41078
0.00028,0.08295,4.86321,0.02460,23.07446,1.45213,0.00029,0.08719,1.41071
0.00028,0.08365,4.87555,0.02466,23.08247,1.46353,0.00029,0.08720,1.41063
0.00028,0.08436,4.88789,0.02472,23.09047,1.47492,0.00029,0.08722,1.41056
0.00028,0.08506,4.90023,0.02479,23.09848,1.48632,0.00029,0.08723,1.41049
0.00029,0.08577,4.91257,0.02485,23.10649,1.49771,0.00029,0.08725,1.41041
0.00029,0.08647,4.92491,0.02492,23.11449,1.50911,0.00029,0.08727,1.41034
0.00029,0.08717,4.93725,0.02498,23.12250,1.52050,0.00029,0.08728,1.41027
0.00029,0.08788,4.94959,0.02504,23.13050,1.53190,0.00029,0.08730,1.41019
0.00030,0.08859,4.96192,0.02511,23.13851,1.54329,0.00029,0.08731,1.41012
0.00030,0.08929,4.97426,0.02517,23.14652,1.55468,0.00029,0.08733,1.41004
0.00030,0.09000,4.98660,0.02524,23.15452,1.56608,0.00029,0.08735,1.40997
0.00030,0.09070,4.99894,0.02530,23.16253,1.57747,0.00029,0.08736,1.40990
0.00030,0.09141,5.01128,0.02536,23.17054,1.58886,0.00029,0.08738,1.40982
0.00031,0.09211,5.02361,0.02543,23.17854,1.60026,0.00029,0.08739,1.40975
0.00031,0.09282,5.03595,0.02549,23.18655,1.61165,0.00029,0.08741,1.40967
0.00031,0.09353,5.04829,0.02556,23.19456,1.62304,0.00029,0.08743,1.40960
0.00031,0.09423,5.06063,0.02562,23.20256,1.63443,0.00029,0.08744,1.40952
0.00032,0.09494,5.07297,0.02568,23.21057,1.64582,0.00029,0.08746,1.40945
0.00032,0.09565,5.08530,0.02575,23.21857,1.65722,0.00029,0.08747,1.40937
0.00032,0.09635,5.09764,0.02581,23.22658,1.66861,0.00029,0.08749,1.40930
0.00032,0.09706,5.10998,0.02588,23.23459,1.68000,0.00029,0.08750,1.40923
0.00033,0.09777,5.12232,0.02594,23.24259,1.69139,0.00029,0.08752,1.40915
0.00033,0.09847,5.13465,0.02600,23.25060,1.70278,0.00029,0.08754,1.40908
0.00033,0.09918,5.14699,0.02607,23.25861,1.71417,0.00029,0.08755,1.40900
0.00033,0.09989,5.15933,0.02613,23.26661,1.72556,0.00029,0.08757,1.40893
0.00034,0.10060,5.17166,0.02620,23.27462,1.73695,0.00029,0.08758,1.40885
0.00034,0.10130,5.18400,0.02626,23.28263,1.74834,0.00029,0.08760,1.40878
0.00034,0.10201,5.19634,0.02633,23.29063,1.75973,0.00029,0.08762,1.40870
0.00034,0.10272,5.20867,0.02639,23.29864,1.77112,0.00029,0.08763,1.40863
0.00034,0.10343,5.22101,0.02645,23.30665,1.78251,0.00029,0.08765,1.40855
0.00035,0.10414,5.23354,0.02652,23.31465,1.79390,0.00029,0.08808,1.41525
0.00035,0.10485,5.24588,0.02658,23.32266,1.80529,0.00029,0.08809,1.41519
0.00035,0.10556,5.25821,0.02665,23.33066,1.81668,0.00029,0.08811,1.41513
0.00035,0.10626,5.27055,0.02671,23.33867,1.82807,0.00029,0.08813,1.41507
0.00036,0.10697,5.28289,0.02677,23.34668,1.83945,0.00029,0.08814,1.41500
0.00036,0.10768,5.29522,0.02684,23.35468,1.85084,0.00029,0.08816,1.41494
0.00036,0.10839,5.30756,0.02690,23.36269,1.86223,0.00029,0.08818,1.41488
0.00036,0.10910,5.31989,0.02697,23.37070,1.87362,0.00029,0.08820,1.41482
0.00037,0.10981,5.33223,0.02703,23.37870,1.88500,0.00029,0.08821,1.41476
0.00037,0.11052,5.34457,0.02709,23.38671,1.89639,0.00029,0.08823,1.41469
0.00037,0.11123,5.35690,0.02716,23.39472,1.90778,0.00029,0.08825,1.41463
0.00037,0.11194,5.36924,0.02722,23.40272,1.91916,0.00029,0.08826,1.41457
0.00038,0.11265,5.38157,0.02729,23.41073,1.93055,0.00029,0.08828,1.41451
0.00038,0.11336,5.39391,0.02735,23.41873,1.94194,0.00029,0.08830,1.41444
0.00038,0.11407,5.40624,0.02741,23.42674,1.95332,0.00029,0.08831,1.41438
0.00038,0.11478,5.41858,0.02748,23.43475,1.96471,0.00029,0.08833,1.41432
0.00039,0.11550,5.43091,0.02754,23.44275,1.97609,0.00029,0.08835,1.41426
0.00039,0.11621,5.44325,0.02761,23.45076,1.98748,0.00029,0.08837,1.41420
0.00039,0.11692,5.45558,0.02767,23.45877,1.99886,0.00029,0.08838,1.41413
0.00039,0.11763,5.46792,0.02773,23.46677,2.01025,0.00029,0.08840,1.41407
0.00039,0.11834,5.48025,0.02780,23.47478,2.02163,0.00029,0.08842,1.41401
0.00040,0.11905,5.49259,0.02786,23.48279,2.03302,0.00029,0.08843,1.41394
0.00040,0.11976,5.50492,0.02793,23.49079,2.04440,0.00029,0.08845,1.41388
0.00040,0.12048,5.51726,0.02799,23.49880,2.05578,0.00029,0.08847,1.41382
0.00040,0.12119,5.52959,0.02805,23.50681,2.06717,0.00030,0.08848,1.41376
0.00041,0.12190,5.54193,0.02812,23.51481,2.07855,0.00030,0.08850,1.41369
0.00041,0.12261,5.55426,0.02818,23.52282,2.08993,0.00030,0.08852,1.41363
0.00041,0.12333,5.56659,0.02825,23.53082,2.10132,0.00030,0.08854,1.41357
0.00041,0.12404,5.57893,0.02831,23.53883,2.11270,0.00030,0.08855,1.41351
0.00042,0.12475,5.59126,0.02837,23.54684,2.12408,0.00030,0.08857,1.41344
0.00042,0.12547,5.60359,0.02844,23.55484,2.13546,0.00030,0.08859,1.41338
0.00042,0.12618,5.61593,0.02850,23.56285,2.14684,0.00030,0.08860,1.41332
0.00042,0.12689,5.62826,0.02857,23.57086,2.15823,0.00030,0.08862,1.41325
0.00043,0.12761,5.64060,0.02863,23.57886,2.16961,0.00030,0.08864,1.41319
0.00043,0.12832,5.65293,0.02869,23.58687,2.18099,0.00030,0.08865,1.41313
0.00043,0.12903,5.66526,0.02876,23.59488,2.19237,0.00030,0.08867,1.41306
0.00043,0.12975,5.67759,0.02882,23.60288,2.20375,0.00030,0.08869,1.41300
0.00043,0.13046,5.68993,0.02889,23.61089,2.21513,0.00030,0.08871,1.41294
0.00044,0.13118,5.70226,0.02895,23.61890,2.22651,0.00030,0.08872,1.41287
0.00044,0.13189,5.71459,0.02902,23.62690,2.23789,0.00030,0.08874,1.41281
0.00044,0.13260,5.72693,0.02908,23.63491,2.24927,0.00030,0.08876,1.41275
0.00044,0.13332,5.73926,0.02914,23.64291,2.26065,0.00030,0.08877,1.41268
0.00045,0.13403,5.75159,0.02921,23.65092,2.27203,0.00030,0.08879,1.41262
0.00045,0.13475,5.76392,0.02927,23.65893,2.28340,0.00030,0.08881,1.41256
0.00045,0.13546,5.77626,0.02934,23.66693,2.29478,0.00030,0.08883,1.41249
0.00045,0.13618,5.78859,0.02940,23.67494,2.30616,0.00030,0.08884,1.41243
0.00046,0.13690,5.80092,0.02946,23.68295,2.31754,0.00030,0.08886,1.41237
0.00046,0.13761,5.81325,0.02953,23.69095,2.32892,0.00030,0.08888,1.41230
0.00046,0.13833,5.82558,0.02959,23.69896,2.34029,0.00030,0.08889,1.41224
0.00046,0.13904,5.83792,0.02966,23.70697,2.35167,0.00030,0.08891,1.41218
0.00047,0.13976,5.85025,0.02972,23.71497,2.36305,0.00030,0.08893,1.41211
0.00047,0.14048,5.86258,0.02978,23.72298,2.37442,0.00030,0.08895,1.41205
0.00047,0.14119,5.87491,0.02985,23.73098,2.38580,0.00030,0.08896,1.41199
0.00047,0.14191,5.88724,0.02991,23.73899,2.39717,0.00030,0.08898,1.41192
0.00048,0.14263,5.89957,0.02998,23.74700,2.40855,0.00030,0.08900,1.41186
0.00048,0.14334,5.91190,0.03004,23.75500,2.41993,0.00030,0.08901,1.41180
0.00048,0.14406,5.92423,0.03010,23.76301,2.43130,0.00030,0.08903,1.41173
0.00048,0.14478,5.93657,0.03017,23.77102,2.44268,0.00030,0.08905,1.41167
0.00049,0.14549,5.94890,0.03023,23.77902,2.45405,0.00030,0.08907,1.41160
0.00049,0.14621,5.96123,0.03030,23.78703,2.46542,0.00030,0.08908,1.41154
0.00049,0.14693,5.97356,0.03036,23.79504,2.47680,0.00030,0.08910,1.41148
0.00049,0.14765,5.98589,0.03042,23.80304,2.48817,0.00030,0.08912,1.41141
0.00049,0.14837,5.99822,0.03049,23.81105,2.49955,0.00030,0.08913,1.41135
0.00050,0.14908,6.01055,0.03055,23.81906,2.51092,0.00030,0.08915,1.41129
0.00050,0.14980,6.02288,0.03062,23.82706,2.52229,0.00030,0.08917,1.41122
0.00050,0.15052,6.03521,0.03068,23.83507,2.53366,0.00030,0.08919,1.41116
0.00050,0.15124,6.04754,0.03074,23.84307,2.54504,0.00030,0.08920,1.41109
0.00051,0.15196,6.05987,0.03081,23.85108,2.55641,0.00030,0.08922,1.41103
0.00051,0.15268,6.07220,0.03087,23.85909,2.56778,0.00030,0.08924,1.41097
0.00051,0.15340,6.08453,0.03094,23.86709,2.57915,0.00030,0.08926,1.41090
0.00051,0.15412,6.09686,0.03100,23.87510,2.59052,0.00030,0.08927,1.41084
0.00052,0.15483,6.10919,0.03106,23.88311,2.60189,0.00030,0.08929,1.41077
0.00052,0.15555,6.12152,0.03113,23.89111,2.61326,0.00030,0.08931,1.41071
0.00052,0.15627,6.13385,0.03119,23.89912,2.62463,0.00030,0.08932,1.41065
0.00052,0.15699,6.14618,0.03126,23.90713,2.63600,0.00030,0.08934,1.41058
0.00053,0.15771,6.15850,0.03132,23.91513,2.64737,0.00030,0.08936,1.41052
0.00053,0.15843,6.17083,0.03139,23.92314,2.65874,0.00030,0.08938,1.41045
0.00053,0.15915,6.18316,0.03145,23.93114,2.67011,0.00030,0.08939,1.41039
0.00053,0.15987,6.19549,0.03151,23.93915,2.68148,0.00030,0.08941,1.41033
0.00054,0.16060,6.20782,0.03158,23.94716,2.69285,0.00030,0.08943,1.41026
0.00054,0.16132,6.22015,0.03164,23.95516,2.70422,0.00030,0.08945,1.41020
0.00054,0.16204,6.23248,0.03171,23.96317,2.71559,0.00030,0.08946,1.41013
0.00054,0.16276,6.24481,0.03177,23.97118,2.72696,0.00030,0.08948,1.41007
0.00055,0.16348,6.25713,0.03183,23.97918,2.73832,0.00030,0.08950,1.41001
0.00055,0.16420,6.26946,0.03190,23.98719,2.74969,0.00030,0.08951,1.40994
0.00055,0.16492,6.28179,0.03196,23.99520,2.76106,0.00030,0.08953,1.40988
0.00055,0.16564,6.29412,0.03203,24.00320,2.77242,0.00030,0.08955,1.40981
0.00055,0.16637,6.30645,0.03209,24.01121,2.78379,0.00030,0.08957,1.40975
0.00056,0.16709,6.31877,0.03215,24.01922,2.79516,0.00030,0.08958,1.40968
0.00056,0.16781,6.33110,0.03222,24.02722,2.80652,0.00030,0.08960,1.40962
0.00056,0.16853,6.34343,0.03228,24.03523,2.81789,0.00030,0.08962,1.40956
0.00056,0.16926,6.35576,0.03235,24.04323,2.82925,0.00030,0.08964,1.40949
0.00057,0.16998,6.36808,0.03241,24.05124,2.84062,0.00030,0.08965,1.40943
0.00057,0.17070,6.38041,0.03247,24.05925,2.85198,0.00030,0.08967,1.40936
0.00057,0.17142,6.39274,0.03254,24.06725,2.86335,0.00030,0.08969,1.40930
0.00057,0.17215,6.40507,0.03260,24.07526,2.87471,0.00030,0.08971,1.40924
0.00058,0.17287,6.41739,0.03267,24.08327,2.88607,0.00030,0.08972,1.40917
0.00058,0.17359,6.42972,0.03273,24.09127,2.89744,0.00030,0.08974,1.40911
0.00058,0.17432,6.44205,0.03279,24.09928,2.90880,0.00030,0.08976,1.40904
0.00058,0.17504,6.45437,0.03286,24.10729,2.92016,0.00030,0.08978,1.40898
0.00059,0.17576,6.46670,0.03292,24.11529,2.93153,0.00030,0.08979,1.40891
0.00059,0.17649,6.47903,0.03299,24.12330,2.94289,0.00030,0.08981,1.40885
0.00059,0.17721,6.49135,0.03305,24.13131,2.95425,0.00030,0.08983,1.40879
0.00059,0.17794,6.50368,0.03311,24.13931,2.96561,0.00030,0.08985,1.40872
0.00060,0.17866,6.51600,0.03318,24.14732,2.97697,0.00030,0.08986,1.40866
0.00060,0.17939,6.52833,0.03324,24.15532,2.98834,0.00030,0.08988,1.40859
0.00060,0.18011,6.54066,0.03331,24.16333,2.99970,0.00030,0.08990,1.40853
0.00060,0.18084,6.55298,0.03337,24.17134,3.01106,0.00030,0.08992,1.40846
0.00061,0.18156,6.56531,0.03343,24.17934,3.02242,0.00030,0.08993,1.40840
0.00061,0.18229,6.57763,0.03350,24.18735,3.03378,0.00030,0.08995,1.40834
0.00061,0.18301,6.58996,0.03356,24.19536,3.04514,0.00030,0.08997,1.40827
0.00061,0.18374,6.60228,0.03363,24.20336,3.05650,0.00030,0.08999,1.40821
0.00061,0.18446,6.61461,0.03369,24.21137,3.06785,0.00030,0.09000,1.40814
0.00062,0.18519,6.62693,0.03376,24.21938,3.07921,0.00030,0.09002,1.40808
0.00062,0.18591,6.63926,0.03382,24.22738,3.09057,0.00030,0.09004,1.40801
0.00062,0.18664,6.65158,0.03388,24.23539,3.10193,0.00030,0.09006,1.40795
0.00062,0.18737,6.66391,0.03395,24.24339,3.11329,0.00030,0.09007,1.40788
0.00063,0.18809,6.67623,0.03401,24.25140,3.12465,0.00030,0.09009,1.40782
0.00063,0.18882,6.68856,0.03408,24.25941,3.13600,0.00030,0.09011,1.40776
0.00063,0.18955,6.70088,0.03414,24.26741,3.14736,0.00030,0.09013,1.40769
0.00063,0.19027,6.71321,0.03420,24.27542,3.15872,0.00030,0.09015,1.40763
0.00064,0.19100,6.72553,0.03427,24.28343,3.17007,0.00030,0.09016,1.40756
0.00064,0.19173,6.73786,0.03433,24.29143,3.18143,0.00030,0.09018,1.40750
0.00064,0.19246,6.75018,0.03440,24.29944,3.19278,0.00030,0.09020,1.40743
0.00064,0.19318,6.76250,0.03446,24.30745,3.20414,0.00030,0.09022,1.40737
0.00065,0.19391,6.77483,0.03452,24.31545,3.21550,0.00030,0.09023,1.40731
0.00065,0.19464,6.78715,0.03459,24.32346,3.22685,0.00030,0.09025,1.40724
0.00065,0.19537,6.79948,0.03465,24.33147,3.23820,0.00030,0.09027,1.40718
0.00065,0.19610,6.81180,0.03472,24.33947,3.24956,0.00030,0.09029,1.40711
0.00066,0.19682,6.82412,0.03478,24.34748,3.26091,0.00030,0.09030,1.40705
0.00066,0.19755,6.83645,0.03484,24.35548,3.27227,0.00030,0.09032,1.40698
0.00066,0.19828,6.84877,0.03491,24.36349,3.28362,0.00030,0.09034,1.40692
0.00066,0.19901,6.86109,0.03497,24.37150,3.29497,0.00030,0.09036,1.40685
0.00067,0.19974,6.87342,0.03504,24.37950,3.30633,0.00030,0.09038,1.40679
0.00067,0.20047,6.88574,0.03510,24.38751,3.31768,0.00030,0.09039,1.40673
0.00067,0.20120,6.89806,0.03516,24.39552,3.32903,0.00030,0.09041,1.40666
0.00067,0.20193,6.91038,0.03523,24.40352,3.34038,0.00030,0.09043,1.40660
0.00068,0.20266,6.92271,0.03529,24.41153,3.35173,0.00030,0.09045,1.40653
0.00068,0.20339,6.93503,0.03536,24.41954,3.36308,0.00030,0.09046,1.40647
0.00068,0.20412,6.94735,0.03542,24.42754,3.37444,0.00030,0.09048,1.40640
0.00068,0.20485,6.95967,0.03548,24.43555,3.38579,0.00030,0.09050,1.40634
0.00069,0.20558,6.97200,0.03555,24.44355,3.39714,0.00030,0.09052,1.40627
0.00069,0.20631,6.98432,0.03561,24.45156,3.40849,0.00030,0.09054,1.40621
0.00069,0.20704,6.99664,0.03568,24.45957,3.41984,0.00030,0.09055,1.40615
0.00069,0.20777,7.00896,0.03574,24.46757,3.43119,0.00030,0.09057,1.40608
0.00070,0.20850,7.02128,0.03580,24.47558,3.44253,0.00030,0.09059,1.40602
0.00070,0.20923,7.03361,0.03587,24.48359,3.45388,0.00030,0.09061,1.40595
0.00070,0.20996,7.04593,0.03593,24.49159,3.46523,0.00030,0.09062,1.40589
0.00070,0.21069,7.05825,0.03600,24.49960,3.47658,0.00030,0.09064,1.40582
0.00070,0.21143,7.07057,0.03606,24.50761,3.48793,0.00030,0.09066,1.40576
0.00071,0.21216,7.08289,0.03612,24.51561,3.49928,0.00030,0.09068,1.40570
0.00071,0.21289,7.09521,0.03619,24.52362,3.51062,0.00030,0.09070,1.40563
0.00071,0.21362,7.10753,0.03625,24.53163,3.52197,0.00030,0.09071,1.40557
0.00071,0.21435,7.11986,0.03632,24.53963,3.53332,0.00030,0.09073,1.40550
0.00072,0.21509,7.13218,0.03638,24.54764,3.54466,0.00030,0.09075,1.40544
0.00072,0.21582,7.14450,0.03645,24.55564,3.55601,0.00030,0.09077,1.40537
0.00072,0.21655,7.15682,0.03651,24.56365,3.56735,0.00030,0.09079,1.40531
0.00072,0.21728,7.16914,0.03657,24.57166,3.57870,0.00030,0.09080,1.40524
0.00073,0.21802,7.18146,0.03664,24.57966,3.59004,0.00030,0.09082,1.40518
0.00073,0.21875,7.19378,0.03670,24.58767,3.60139,0.00030,0.09084,1.40512
0.00073,0.21948,7.20610,0.03677,24.59568,3.61273,0.00030,0.09086,1.40505
0.00073,0.22022,7.21842,0.03683,24.60368,3.62408,0.00030,0.09088,1.40499
0.00074,0.22095,7.23074,0.03689,24.61169,3.63542,0.00030,0.09089,1.40492
0.00074,0.22168,7.24306,0.03696,24.61970,3.64676,0.00030,0.09091,1.40486
0.00074,0.22242,7.25538,0.03702,24.62770,3.65811,0.00030,0.09093,1.40479
0.00074,0.22315,7.26770,0.03709,24.63571,3.66945,0.00030,0.09095,1.40473
0.00075,0.22389,7.28002,0.03715,24.64371,3.68079,0.00030,0.09097,1.40466
0.00075,0.22462,7.29234,0.03721,24.65172,3.69214,0.00030,0.09098,1.40460
0.00075,0.22535,7.30466,0.03728,24.65973,3.70348,0.00030,0.09100,1.40454
0.00075,0.22609,7.31698,0.03734,24.66773,3.71482,0.00030,0.09102,1.40447
0.00076,0.22682,7.32930,0.03741,24.67574,3.72616,0.00030,0.09104,1.40441
0.00076,0.22756,7.34161,0.03747,24.68375,3.73750,0.00030,0.09106,1.40434
0.00076,0.22829,7.35393,0.03753,24.69175,3.74884,0.00030,0.09107,1.40428
0.00076,0.22903,7.36625,0.03760,24.69976,3.76018,0.00030,0.09109,1.40421
0.00077,0.22976,7.37857,0.03766,24.70777,3.77152,0.00030,0.09111,1.40415
0.00077,0.23050,7.39089,0.03773,24.71577,3.78286,0.00030,0.09113,1.40409
0.00077,0.23124,7.40321,0.03779,24.72378,3.79420,0.00030,0.09115,1.40402
0.00077,0.23197,7.41553,0.03785,24.73179,3.80554,0.00030,0.09116,1.40396
0.00078,0.23271,7.42785,0.03792,24.73979,3.81688,0.00030,0.09118,1.40389
0.00078,0.23344,7.44016,0.03798,24.74780,3.82822,0.00030,0.09120,1.40383
0.00078,0.23418,7.45248,0.03805,24.75580,3.83955,0.00030,0.09122,1.40376
0.00078,0.23492,7.46480,0.03811,24.76381,3.85089,0.00030,0.09124,1.40370
0.00079,0.23565,7.47712,0.03817,24.77182,3.86223,0.00030,0.09125,1.40363
0.00079,0.23639,7.48944,0.03824,24.77982,3.87357,0.00030,0.09127,1.40357
0.00079,0.23713,7.50175,0.03830,24.78783,3.88490,0.00030,0.09129,1.40351
0.00079,0.23787,7.51407,0.03837,24.79584,3.89624,0.00030,0.09131,1.40344
0.00080,0.23860,7.52639,0.03843,24.80384,3.90758,0.00030,0.09133,1.40338
0.00080,0.23934,7.53871,0.03849,24.81185,3.91891,0.00030,0.09135,1.40331
0.00080,0.24008,7.55102,0.03856,24.81986,3.93025,0.00030,0.09136,1.40325
0.00080,0.24082,7.56334,0.03862,24.82786,3.94158,0.00030,0.09138,1.40318
0.00081,0.24155,7.57566,0.03869,24.83587,3.95292,0.00030,0.09140,1.40312
0.00081,0.24229,7.58797,0.03875,24.84388,3.96425,0.00030,0.09142,1.40306
0.00081,0.24303,7.60029,0.03882,24.85188,3.97559,0.00030,0.09144,1.40299
0.00081,0.24377,7.61261,0.03888,24.85989,3.98692,0.00030,0.09145,1.40293
0.00082,0.24451,7.62492,0.03894,24.86789,3.99825,0.00031,0.09147,1.40286
0.00082,0.24525,7.63724,0.03901,24.87590,4.00959,0.00031,0.09149,1.40280
0.00082,0.24599,7.64956,0.03907,24.88391,4.02092,0.00031,0.09151,1.40273
0.00082,0.24672,7.66187,0.03914,24.89191,4.03225,0.00031,0.09153,1.40267
0.00083,0.24746,7.67419,0.03920,24.89992,4.04359,0.00031,0.09155,1.40261
0.00083,0.24820,7.68651,0.03926,24.90793,4.05492,0.00031,0.09156,1.40254
0.00083,0.24894,7.69882,0.03933,24.91593,4.06625,0.00031,0.09158,1.40248
0.00083,0.24968,7.71114,0.03939,24.92394,4.07758,0.00031,0.09160,1.40241
0.00083,0.25042,7.72345,0.03946,24.93195,4.08891,0.00031,0.09162,1.40235
0.00084,0.25116,7.73577,0.03952,24.93995,4.10024,0.00031,0.09164,1.40228
0.00084,0.25190,7.74809,0.03958,24.94796,4.11157,0.00031,0.09166,1.40222
0.00084,0.25264,7.76040,0.03965,24.95596,4.12290,0.00031,0.09167,1.40216
0.00084,0.25338,7.77272,0.03971,24.96397,4.13423,0.00031,0.09169,1.40209
0.00085,0.25412,7.78503,0.03978,24.97198,4.14556,0.00031,0.09171,1.40203
0.00085,0.25487,7.79735,0.03984,24.97998,4.15689,0.00031,0.09173,1.40196
0.00085,0.25561,7.80966,0.03990,24.98799,4.16822,0.00031,0.09175,1.40190
0.00085,0.25635,7.82198,0.03997,24.99600,4.17955,0.00031,0.09177,1.40183
0.00086,0.25709,7.82149,0.03997,25.00400,4.19088,0.00030,0.09075,1.38590
0.00086,0.25782,7.80819,0.03990,25.01201,4.20208,0.00030,0.08872,1.35460
0.00086,0.25854,7.79491,0.03984,25.02002,4.21302,0.00029,0.08674,1.32413
0.00086,0.25924,7.78163,0.03978,25.02802,4.22373,0.00028,0.08482,1.29445
0.00087,0.25993,7.76836,0.03971,25.03603,4.23420,0.00028,0.08294,1.26554
0.00087,0.26060,7.75511,0.03965,25.04404,4.24443,0.00027,0.08111,1.23737
0.00087,0.26125,7.74186,0.03958,25.05204,4.25444,0.00026,0.07933,1.20991
0.00087,0.26189,7.72863,0.03952,25.06005,4.26422,0.00026,0.07759,1.18314
0.00088,0.26252,7.71540,0.03946,25.06805,4.27380,0.00025,0.07590,1.15704
0.00088,0.26314,7.70218,0.03939,25.07606,4.28316,0.00025,0.07424,1.13159
0.00088,0.26374,7.68897,0.03933,25.08407,4.29232,0.00024,0.07263,1.10677
0.00088,0.26432,7.67605,0.03926,25.09207,4.30128,0.00024,0.07153,1.09000
0.00088,0.26490,7.66285,0.03920,25.10008,4.31004,0.00023,0.06999,1.06624
0.00089,0.26546,7.64967,0.03914,25.10809,4.31861,0.00023,0.06848,1.04305
0.00089,0.26601,7.63649,0.03907,25.11609,4.32700,0.00022,0.06700,1.02041
0.00089,0.26655,7.62332,0.03901,25.12410,4.33521,0.00022,0.06556,0.99830
0.00089,0.26708,7.61016,0.03894,25.13211,4.34324,0.00021,0.06416,0.97672
0.00089,0.26759,7.59701,0.03888,25.14011,4.35109,0.00021,0.06278,0.95564
0.00089,0.26810,7.58386,0.03882,25.14812,4.35878,0.00020,0.06144,0.93505
0.00090,0.26859,7.57072,0.03875,25.15612,4.36630,0.00020,0.06013,0.91494
0.00090,0.26908,7.55759,0.03869,25.16413,4.37367,0.00020,0.05885,0.89528
0.00090,0.26955,7.54447,0.03862,25.17214,4.38087,0.00019,0.05759,0.87608
0.00090,0.27001,7.53135,0.03856,25.18014,4.38792,0.00019,0.05637,0.85730
0.00090,0.27047,7.51824,0.03849,25.18815,4.39482,0.00018,0.05517,0.83895
0.00090,0.27091,7.50513,0.03843,25.19616,4.40158,0.00018,0.05400,0.82102
0.00090,0.27135,7.49203,0.03837,25.20416,4.40819,0.00018,0.05285,0.80348
0.00091,0.27177,7.47894,0.03830,25.21217,4.41466,0.00017,0.05173,0.78632
0.00091,0.27219,7.46585,0.03824,25.22018,4.42099,0.00017,0.05063,0.76955
0.00091,0.27260,7.45277,0.03817,25.22818,4.42718,0.00017,0.04956,0.75314
0.00091,0.27300,7.43969,0.03811,25.23619,4.43325,0.00016,0.04851,0.73709
0.00091,0.27339,7.42663,0.03805,25.24420,4.43919,0.00016,0.04748,0.72138
0.00091,0.27377,7.41356,0.03798,25.25220,4.44500,0.00016,0.04648,0.70602
0.00091,0.27414,7.40050,0.03792,25.26021,4.45069,0.00015,0.04549,0.69098
0.00092,0.27451,7.38745,0.03785,25.26821,4.45625,0.00015,0.04453,0.67627
0.00092,0.27487,7.37440,0.03779,25.27622,4.46170,0.00015,0.04359,0.66186
0.00092,0.27522,7.36136,0.03773,25.28423,4.46704,0.00014,0.04266,0.64776
0.00092,0.27556,7.34832,0.03766,25.29223,4.47226,0.00014,0.04176,0.63396
0.00092,0.27590,7.33528,0.03760,25.30024,4.47737,0.00014,0.04087,0.62044
0.00092,0.27623,7.32226,0.03753,25.30825,4.48237,0.00013,0.04001,0.60721
0.00092,0.27655,7.30923,0.03747,25.31625,4.48726,0.00013,0.03916,0.59425
0.00092,0.27687,7.29621,0.03741,25.32426,4.49205,0.00013,0.03832,0.58156
0.00092,0.27718,7.28320,0.03734,25.33227,4.49674,0.00013,0.03751,0.56913
0.00093,0.27748,7.27018,0.03728,25.34027,4.50133,0.00012,0.03671,0.55696
0.00093,0.27778,7.25718,0.03721,25.34828,4.50582,0.00012,0.03593,0.54503
0.00093,0.27807,7.24418,0.03715,25.35629,4.51022,0.00012,0.03516,0.53335
